X1,datotid_senest_aendret_i_sfien_,overskrift_,token_length_mean_mean,token_length_mean_std,token_length_mean_count,token_length_mean_se,token_length_median_mean,token_length_median_std,token_length_median_count,token_length_median_se,token_length_std_mean,token_length_std_std,token_length_std_count,token_length_std_se,sentence_length_mean_mean,sentence_length_mean_std,sentence_length_mean_count,sentence_length_mean_se,sentence_length_median_mean,sentence_length_median_std,sentence_length_median_count,sentence_length_median_se,sentence_length_std_mean,sentence_length_std_std,sentence_length_std_count,sentence_length_std_se,syllables_per_token_mean_mean,syllables_per_token_mean_std,syllables_per_token_mean_count,syllables_per_token_mean_se,syllables_per_token_median_mean,syllables_per_token_median_std,syllables_per_token_median_count,syllables_per_token_median_se,syllables_per_token_std_mean,syllables_per_token_std_std,syllables_per_token_std_count,syllables_per_token_std_se,n_tokens_mean,n_tokens_std,n_tokens_count,n_tokens_se,n_unique_tokens_mean,n_unique_tokens_std,n_unique_tokens_count,n_unique_tokens_se,proportion_unique_tokens_mean,proportion_unique_tokens_std,proportion_unique_tokens_count,proportion_unique_tokens_se,n_characters_mean,n_characters_std,n_characters_count,n_characters_se,n_sentences_mean,n_sentences_std,n_sentences_count,n_sentences_se,flesch_reading_ease_mean,flesch_reading_ease_std,flesch_reading_ease_count,flesch_reading_ease_se,flesch_kincaid_grade_mean,flesch_kincaid_grade_std,flesch_kincaid_grade_count,flesch_kincaid_grade_se,gunning_fog_mean,gunning_fog_std,gunning_fog_count,gunning_fog_se,automated_readability_index_mean,automated_readability_index_std,automated_readability_index_count,automated_readability_index_se,coleman_liau_index_mean,coleman_liau_index_std,coleman_liau_index_count,coleman_liau_index_se,lix_mean,lix_std,lix_count,lix_se,rix_mean,rix_std,rix_count,rix_se,dependency_distance_mean_mean,dependency_distance_mean_std,dependency_distance_mean_count,dependency_distance_mean_se,dependency_distance_std_mean,dependency_distance_std_std,dependency_distance_std_count,dependency_distance_std_se,prop_adjacent_dependency_relation_mean_mean,prop_adjacent_dependency_relation_mean_std,prop_adjacent_dependency_relation_mean_count,prop_adjacent_dependency_relation_mean_se,prop_adjacent_dependency_relation_std_mean,prop_adjacent_dependency_relation_std_std,prop_adjacent_dependency_relation_std_count,prop_adjacent_dependency_relation_std_se,dw_ek_borger_mean,dw_ek_borger_std,dw_ek_borger_count,dw_ek_borger_se,dw_sk_kontakt_mean,dw_sk_kontakt_std,dw_sk_kontakt_count,dw_sk_kontakt_se,dw_sk_lpr3kontakt_mean,dw_sk_lpr3kontakt_std,dw_sk_lpr3kontakt_count,dw_sk_lpr3kontakt_se,afdeling_resultat_udfoert_mean,afdeling_resultat_udfoert_std,afdeling_resultat_udfoert_count,afdeling_resultat_udfoert_se,quarter,date
18,2,Aktuelt psykisk,4.640043246813536,0.7194024334055282,11397,0.006738412234169319,3.769325261033605,0.9131299237069639,11397,0.008552995602427484,2.7952387619272825,0.6449405978786722,11397,0.006040952064181222,14.119780304796073,7.067558846778854,11398,0.06619956061783354,13.324925425513248,7.166503251869191,11398,0.06712634117736975,6.40744734144301,4.55444629395338,11398,0.042660040058194786,1.717831988195481,0.25420119867297164,11397,0.002381021230314467,1.1850925682197069,0.413477027974208,11397,0.003872906921735137,0.9722540425222829,0.23501853713577175,11397,0.002201343382167233,132.01702052991752,160.516407110474,11398,1.5035057865149126,78.48447095981751,69.69817401629378,11398,0.6528404779886401,0.737863209259855,0.15619031554698015,11397,0.0014629846720955646,620.0065801017722,760.3769990642904,11398,7.122207870247109,9.410773819968416,11.60769924851164,11398,0.1087256019644816,47.17357930249872,21.021616196258858,11397,0.19690274758777848,10.187614951843432,3.568338685894618,11397,0.03342348585459649,12.619392997937169,4.041508645316397,11397,0.03785551735095337,7.485113296513236,4.2206821732088455,11397,0.0395337784136445,8.80248766909844,3.637256751520334,11397,0.03406901930708869,36.29674500019011,10.859467989194313,11397,0.1017171593492622,2.960035994459867,1.6086423962380283,11397,0.015067638222879652,2.504017164039678,0.5407714292952197,11398,0.0050652328180241825,0.6589227491796682,0.39773269153510704,11398,0.003725434763797201,0.382777434330336,0.053009505877115504,11398,4.965230674001237e-4,0.07468906659985235,0.05202739498265373,11398,4.873239491330024e-4,1918516.215564134,1995748.8183965806,11398,18693.540124059742,12013757.846153846,6458744.61682677,26,60496.99267401208,17599290.84339358,2609834.451533366,11398,24445.48361355857,660017.4920161432,19.646982682610744,11398,0.18402699563630798,2,2019-04-01T00:00:00Z
19,2,"Aktuelt socialt, Psykiatri",4.7073850292843815,0.7985132838791674,2968,0.014657172431376974,3.7582547169811322,0.9795340437418867,2968,0.017979913010065,2.8982705041105823,0.7488407738655483,2968,0.013745404826419899,12.73564920269326,6.902846626914516,2968,0.12670573592279175,12.20754716981132,6.8927004501562,2968,0.1265194969894287,4.429731687305083,4.11534018183402,2968,0.07553944546280479,1.73200952242334,0.2730606244121571,2968,0.005012185441405991,1.204346361185984,0.42614817720900594,2968,0.007822195874219867,1.0003804337163198,0.2701837996709032,2968,0.004959379662042412,59.01111859838275,75.66344830363327,2968,1.388846285876877,41.90700808625337,39.349163927547906,2968,0.7222766262757162,0.840503156277016,0.13150177284139414,2968,0.0024137909769072095,279.3904986522911,357.4122222307926,2968,6.560507728649228,4.649932614555256,5.3679973936633445,2968,0.09853269193955172,47.3803104622518,23.0341022499202,2968,0.42280424796306487,9.814615553645785,3.8514137800742794,2968,0.07069492395278967,12.638109184545929,4.2917213089926625,2968,0.07877702290402867,7.109608089276065,4.568671860903013,2968,0.08386061021092367,8.742962069714016,4.271183659618392,2968,0.07840004249018831,36.413290999454205,11.190018461683986,2968,0.20539925060033545,2.8717411155002153,1.731789212220374,2968,0.03178799102126594,2.3917154794826474,0.5845993533468238,2968,0.010730658710710295,0.4841291484541633,0.39596301795306854,2968,0.007268129845495183,0.3921228698347682,0.05985068547789784,2968,0.0010985938930458742,0.05722418091497922,0.053153307357148266,2968,9.756596502026293e-4,2274054.0431266846,2015279.8308282043,2968,36991.62502898953,10208654.375,7007372.462572889,8,128624.36799530507,17517605.703167114,2964247.6578036845,2968,54410.47747968142,660020.658018868,19.56755161546943,2968,0.3591737092885568,2,2019-04-01T00:00:00Z
20,2,"Aktuelt somatisk, Psykiatri",5.094239847799221,1.0910642194876168,2030,0.0242159936874171,4.389655172413793,1.2972053136405037,2030,0.028791261893964894,2.817608489458548,0.9932039712774965,2030,0.022044001323834495,9.777905030275145,6.045168055301159,2030,0.13417152615938222,9.419458128078817,6.100120845054507,2030,0.1353911944300527,3.1322060750520757,3.298513087177208,2030,0.07320996387770609,1.8584463335533825,0.38243508630350337,2030,0.008488084816970358,1.462807881773399,0.5525343710437992,2030,0.01226341089946217,0.9780700375689243,0.3640692485156206,2030,0.008080458021047798,36.98866995073892,43.281095160920664,2030,0.9606168990616866,29.195073891625615,27.54632059967444,2030,0.6113861254349886,0.8927206052093198,0.11064511791037018,2030,0.0024557504764653824,186.9896551724138,215.11795655067147,2030,4.774508213941345,3.8374384236453203,4.092833215008433,2030,0.09083977049933883,39.685866575654586,31.798778679077014,2030,0.7057687439532453,10.153049697737224,4.690036374208969,2030,0.10409459791921082,12.333686933935045,5.583931359202806,2030,0.12393445237249882,7.452822198271904,5.353711418048439,2030,0.11882475805557788,9.143770450565361,7.638327481939952,2030,0.16953144167072734,36.45052170005169,15.186805014406655,2030,0.3370686782613167,2.5378834222050632,1.8328604319813726,2030,0.040680040512758524,2.1021851999911765,0.7579580534164341,2030,0.016822756267709925,0.4386492275865935,0.4107899865314329,2030,0.009117417236330003,0.3887382095513275,0.08029410405598125,2030,0.0017821146383753502,0.06110547346087858,0.06597855200806897,2030,0.001464383278632897,2100537.586699507,2077342.156779777,2030,46106.27280840416,12392188.875,7587368.699383723,8,168400.41974309087,17683701.192610838,2472798.222802853,2030,54883.356161905365,660018.8463054188,19.958977733303847,2030,0.44298627905171734,2,2019-04-01T00:00:00Z
21,2,Journalnotat,5.191344883970422,1.3739977327751278,2232,0.029069959834145172,4.196908602150538,1.60109899915326,2232,0.033874789226812245,3.1367376057218768,0.9270770004580062,2232,0.019614363636569977,11.939812842031376,6.614205321032169,2234,0.1399381370366954,11.370859444941809,6.741848935651445,2234,0.14263871991362118,4.681847109179454,4.233483451786649,2234,0.08956870231029541,1.8743115369424999,0.4318812451870199,2232,0.009137402596254523,1.3387096774193548,0.6053087583250066,2232,0.012806645070821297,1.0951563536186097,0.33405376138026543,2232,0.0070676458877088726,66.20635631154879,152.58935973640186,2234,3.2283652678931327,44.19561324977619,62.38664783101127,2234,1.319927466671644,0.8492757090390611,0.13984197458807618,2232,0.002958666151648046,331.8339301700985,779.157379958845,2234,16.484797026654476,5.458370635631155,11.219717235523461,2234,0.23737792400019442,36.13847470162036,35.53378391401974,2232,0.7517957610085848,11.187575659554232,5.1308572184017445,2232,0.10855462836348324,14.504833647521984,5.698648715892626,2232,0.12056751283374492,8.996490203029827,6.3987841594879855,2232,0.13538042608555248,11.08166088062843,7.046954671147318,2232,0.1490939063120138,40.95627196767474,14.697147568680162,2232,0.31095065101389135,3.1904554778950724,1.9620510409653222,2232,0.04151152770696711,2.219939632961399,0.6855958925772729,2234,0.01450529690425487,0.572793508076355,0.46418975401990437,2234,0.009820960532100687,0.39459810777855114,0.08620962152676019,2234,0.0018239551458633558,0.0669908307617229,0.0634611005345553,2234,0.0013426598891426976,2245252.6888988363,2038009.5449931207,2234,43118.597797752496,13535255,3290696.7687333333,2,69621.96560559055,3975360.721575649,7474965.260699591,2234,158149.41663061027,660020.0752014325,19.586195708184338,2234,0.41438927369316875,2,2019-04-01T00:00:00Z
22,2,Konklusion,5.39102904163604,0.879383783228493,1532,0.02246720613046746,4.379242819843342,1.1336720109422636,1532,0.028963966859465385,3.5325253833750185,0.8784030425384132,1532,0.022442149376334843,11.976669394555604,5.903051370616649,1532,0.15081591731823227,11.238903394255875,5.9628482577817925,1532,0.15234365641863662,5.372420308031261,4.006133442560723,1532,0.1023519281987763,1.9644474823272169,0.3105600844841682,1532,0.007934439509886015,1.483028720626632,0.546384558157297,1532,0.01395947335935207,1.2211721787404055,0.30709493491426304,1532,0.007845909073977675,92.14686684073106,123.73945456446664,1532,3.1613953829861896,62.630548302872064,62.24738833792031,1532,1.5903464807332341,0.8195864026591747,0.13631948166407243,1532,0.003482800061312252,503.6298955613577,659.8148153552147,1532,16.857481053491426,7.6233681462141,9.409741169836797,1532,0.2404076565079641,28.486423559643512,26.548875996577443,1532,0.6782920960373685,12.26138135533785,4.1934923716004455,1532,0.10713872522574099,15.69313968205391,4.770746205438602,1532,0.12188687173673313,9.950081483383551,4.862478016852254,1532,0.12423051003784599,12.727724070530254,5.50886557654937,1532,0.14074494073449603,44.33615559859841,11.945786439856168,1532,0.30520058642593295,3.816387267464,2.0586911220122066,1532,0.05259710115121996,2.274799653970964,0.5644100492383813,1532,0.01442000314332738,0.6326390238386712,0.4093636521788766,1532,0.010458752743947346,0.38668277035274806,0.06191857593417351,1532,0.00158194571625005,0.07682952047756762,0.05857384364126527,1532,0.0014964917980527955,2459802.5802872065,1980956.3257403818,1532,50611.06988175864,11585319.57142857,6668112.27189352,7,170362.31025743714,16495137.591383811,5139575.472723635,1532,131310.01932380782,660016.9882506528,19.02361605154393,1532,0.48603068572330277,2,2019-04-01T00:00:00Z
23,2,Kontaktårsag,6.0155730290725975,1.6750202136278438,1492,0.043364629556312505,5.1270107238605895,1.9932282184782308,1492,0.051602722529712416,3.586368620230441,1.1936216027411322,1492,0.030901691939092892,10.992491913626441,6.089706546751829,1492,0.15765652638578673,10.492962466487935,6.1558496009723,1492,0.15936890515032795,3.6220919570864547,4.071665078600686,1492,0.1054114131724276,2.144488766322402,0.590235877400495,1492,0.015280627640237137,1.6843163538873995,0.790543116450825,1492,0.02046638548852734,1.2501633379412085,0.41811109230557764,1492,0.010824485868112006,48.3760053619303,87.22750252745816,1492,2.2582344400686423,35.05898123324397,43.14519968629349,1492,1.1169868795057656,0.8938693076321887,0.12335216710145533,1492,0.0031934665550916405,265.5991957104558,437.36949213288887,1492,11.323066940486022,3.994638069705094,6.311070888865917,1492,0.16338743196809202,14.253871076793986,48.096921280538034,1492,1.2451820922282069,14.002039288918654,6.5153520240036125,1492,0.16867607008631674,16.854818327996355,6.215508333404231,1492,0.16091341118712787,12.399594923745155,7.304827722593673,1492,0.1891148211739352,15.10859994730588,7.195120367772412,1492,0.1862746054184947,49.6501313198928,15.810664332385013,1492,0.40932258383206016,3.850548419105501,2.1574229149273987,1492,0.055853562088960404,2.1799022577116434,0.7310045276405671,1492,0.018924989852190197,0.4255338809197842,0.43257781238427595,1492,0.011199015054090546,0.37941592025356974,0.08968860074841284,1492,0.0023219498578200817,0.05695935508244555,0.06286188664447535,1492,0.0016274325559597345,2652924.509383378,1995472.6535603353,1492,51660.8287514205,12076502.846153846,5715308.515701563,13,147963.72877593353,17749001.9691689,2524663.7206205763,1492,65361.06615803352,660020.0750670241,17.098868073596527,1492,0.442672914518592,2,2019-04-01T00:00:00Z
24,2,Medicin,4.610334982882386,0.9485551178667381,8791,0.01011680622182909,3.7268797633943804,1.2095438788998345,8791,0.012900379544784974,2.8163023332496175,0.7956901847063689,8791,0.008486426628944353,10.26933744968217,6.759741784635306,8791,0.07209596622972851,9.791320668865886,6.778696870272962,8791,0.07229813152798296,3.422340221212975,3.9535421548585803,8791,0.04216646889269759,1.7437131673870152,0.3334764016121388,8791,0.0035566896125659134,1.2583892617449663,0.48928435492169514,8791,0.005218457960827593,0.9850193324568365,0.3206224992481782,8791,0.003419596430566165,34.666477078830624,41.35178875862032,8791,0.44103713734402733,26.716755772949607,25.228509077884645,8791,0.2690744404823002,0.8859024162270683,0.12689248874314377,8791,0.001353370716619092,163.06461153452395,199.6670577144991,8791,2.1295472384601473,3.410533500170629,3.5294532637586076,8791,0.03764335257475721,48.893488527631135,28.174798018466902,8791,0.3004980591249615,8.990856980542826,4.449586307530541,8791,0.0474570234166558,12.237309990385432,5.3281441844913005,8791,0.05682727468456609,5.419346494217124,5.254450761014368,8791,0.05604129812812096,6.825281972106468,6.143668235538969,8791,0.06552523923958889,35.17269133110042,13.844827897276971,8791,0.14766188951288972,2.413056088719087,1.739213875781817,8791,0.018549570212822313,2.074172133780648,0.7523504489907953,8791,0.008024187060909746,0.4570946036471915,0.4363238741665954,8791,0.0046536084216471825,0.4072094768755813,0.0864619444539453,8791,9.221591040174049e-4,0.060410479930306515,0.06670511507825755,8791,7.114428150145211e-4,1851263.569218519,2007545.7177182806,8791,21411.461100220466,11382429,6413770.225114165,15,68406.00962097505,16422112.18860198,4920344.901269799,8791,52477.8950354099,660019.5502218178,19.953328870124814,8791,0.21281205262331462,2,2019-04-01T00:00:00Z
25,2,Objektivt psykisk,5.572600099136981,1.1165882583381666,7363,0.013012647232672953,4.997079994567431,1.4482463338857732,7363,0.016877768961063144,3.1558670879304294,0.8054604958881713,7363,0.009386784443216209,8.840794336764633,5.834509355576862,7363,0.0679949940838963,8.26911584951786,5.8971649857207,7363,0.06872517873890598,3.4074872859960044,3.506873782619843,7363,0.04086887989549404,1.9972816713047017,0.3810192811220015,7363,0.004440374020649664,1.705351079722939,0.5456614547327427,7363,0.006359103246770747,1.0669214628104304,0.2905051131092037,7363,0.0033855277699265797,38.20344968083661,58.89637831379055,7363,0.6863745776980009,29.606410430531035,30.271257082512584,7363,0.35277926913771135,0.8879914619001221,0.10646406707084308,7363,0.001240725341148038,204.6843677848703,286.3851094682124,7363,3.337513514378757,4.376341165285889,4.662941793072165,7363,0.05434162160189849,28.891564355806143,30.49717702274118,7363,0.3554121254865651,11.42583351273369,4.203866687135722,7363,0.04899159005513687,14.004915325622012,4.933793469702478,7363,0.05749810949620415,9.237343635317494,4.799555812378383,7363,0.05593371253335359,12.038369575561541,5.499445274038531,7363,0.06409017898232348,43.79242252101625,14.117994242972136,7363,0.16453019037664413,2.717986434090454,1.6901194370701298,7363,0.0196965424375945,2.054773298623091,0.6775959572155777,7363,0.007896659392294355,0.5028060082152674,0.3869088076530846,7363,0.004509010181333022,0.39760844835063935,0.07317303686144495,7363,8.527538316035065e-4,0.07138902049322046,0.06123591676360327,7363,7.136394072422385e-4,1949555.2906424012,2015296.8152710523,7363,23486.138538910902,12605799.136363637,5805511.010080371,22,67657.04924392582,17545506.154828195,2709942.0570440004,7363,31581.489189023756,660019.4434333831,19.974716394190256,7363,0.23278405094226767,2,2019-04-01T00:00:00Z
26,2,"Objektivt, somatisk",5.717453826556788,1.1360175513542796,281,0.06776912546650257,5.048042704626335,1.3148892178859244,281,0.07843971448789093,3.464268003560519,0.8473911536339637,281,0.0505511181067265,6.7609512836878,3.721051082134358,281,0.22197929719642656,6.217081850533808,3.6093915232732185,281,0.21531824636585273,3.2218831225643614,3.0822451432946307,281,0.18387132979190232,2.138117603068556,0.43440221483057173,281,0.025914263529365773,1.7206405693950177,0.5910652752733492,281,0.035259998185010966,1.2935344969401452,0.3472711968406339,281,0.02071646277079042,46.786476868327405,74.98855123598385,281,4.473441921037539,34.2491103202847,40.974232420143395,281,2.444317778773791,0.8610156007006691,0.11956596449047785,281,0.007132707447538028,260.20284697508896,372.1984082914958,281,22.20349553567124,6.103202846975089,6.541626904851543,281,0.3902407440285038,19.087885227457107,35.90542732870041,281,2.1419382180022692,12.2765587168472,4.932192750698604,281,0.2942299517719585,13.942091459951556,5.285057426471103,281,0.3152800935207505,8.879683164926371,5.159891223596779,281,0.30781330386011246,12.049267508440646,6.977268055269328,281,0.4162289162586239,39.294453944129266,13.466603654788903,281,0.8033502225393351,2.1420768977374114,1.2878125022264097,281,0.07682445305239377,1.8009510613549071,0.609264681473421,281,0.0363456837368919,0.5981546346577018,0.4132364162436906,281,0.024651617843722003,0.42455576805456136,0.0929191904902714,281,0.005543094181136688,0.08059810578399092,0.061322543515837706,281,0.003658196249253059,2055378.6548042705,2181580.303274251,281,130142.16999692873,9041875,10651709.473583665,2,635427.7140238534,17700809.19572954,2646521.7991709686,281,157878.2542963708,660017.2384341637,16.662299715968413,281,0.9939894666825458,2,2019-04-01T00:00:00Z
27,2,"Observation af patient, Psykiatri",4.4233846299852075,0.6468195960188784,16117,0.005094963368014884,3.701433269218837,0.8715533077487407,16117,0.006865178797276945,2.4996748598699314,0.6401482067562054,16117,0.005042413191557197,12.80172155707677,7.559920360956887,16117,0.05954908840309962,12.207761990444872,7.604088897965872,16117,0.05989700160712849,4.743551135680168,4.359214784584669,16117,0.03433730174142659,1.63312291687401,0.23126322813164432,16117,0.001821648080781417,1.1708754731029347,0.38144713954911014,16117,0.003004638719665601,0.8614568760057092,0.24052066048458315,16117,0.0018945683803678923,59.882856611031826,77.03918912661136,16117,0.6068335729429571,41.62852888254638,36.19779900653602,16117,0.2851281270329428,0.8219069055523676,0.13479717552122447,16117,0.0010617901430625013,266.3415648073463,339.3431799637285,16117,2.672988081595519,4.591611342061178,5.506939516668836,16117,0.04337786807943649,55.67905385202585,20.045835154776995,16117,0.1578999715275683,8.673521826373259,3.7423619121507006,16117,0.029478384652566168,10.691978781939381,4.432610592631011,16117,0.0349154365964364,5.805002385768715,4.339943072890043,16117,0.034185499498997,6.87791666107167,4.4709626545757475,16117,0.035217533737430584,31.236756016352434,12.086738976675658,16117,0.09520659655945707,2.2948824305867825,1.535836256602931,16117,0.01209770006169182,2.35033567405329,0.618809430723363,16117,0.0048743287938754236,0.4997459232217011,0.39326069304126293,16117,0.0030976934487725446,0.39245201206115704,0.06993729653801696,16117,5.508923448089086e-4,0.058125181232442195,0.05129440093158129,16117,4.0404325307894336e-4,1390456.4238381833,1907667.0543257105,16117,15026.591371042374,10837392.043478262,7773247.338164956,23,61229.4535945288,17559098.705031954,996857.5263492628,16117,7852.1934263278135,660023.2258484829,18.81621989184916,16117,0.14821435785772244,2,2019-04-01T00:00:00Z
28,2,Ordination,4.756824384303529,1.3424778436312153,803,0.04737501430999917,3.686799501867995,1.5995557654495183,803,0.056447097162394134,3.3373578840009697,1.284942692497482,803,0.045344642917860674,6.777939609931241,5.294371718578575,803,0.18683432067055888,6.298879202988792,5.393698293924923,803,0.19033947939680532,2.7514957934234654,3.0166838702440195,803,0.10645646198151605,1.7823718244838616,0.4502156912903071,803,0.015887766728255696,1.2671232876712328,0.5486915458269749,803,0.019362904169068173,1.0801122765490259,0.4626514486872948,803,0.016326615076802293,19.820672478206724,19.936563260989303,803,0.7035460393348801,16.594022415940223,14.215637630840451,803,0.501658958009465,0.9027621869754786,0.10734680840447149,803,0.0037881866046584824,96.31257783312577,98.50492438646862,803,3.4761632935346163,3.2640099626401,2.627314295792981,803,0.09271590808782848,49.16673494458512,38.3054365124786,803,1.3517694996148848,8.085383976782751,5.641641940557658,803,0.1990892206778436,11.282869921646341,6.127220629570389,803,0.21622492049571573,4.3636126550352445,6.759539108806258,803,0.23853895505828926,4.942825187353494,9.47503312810622,803,0.3343666580132087,32.402832894855116,15.481104904925118,803,0.5463163283362904,1.7002443260597184,1.5788639676941763,803,0.05571689947651845,1.5648748147823162,0.7530628667374212,803,0.02657501146649447,0.5228656764634912,0.42843201787164203,803,0.015119037586967069,0.4000325492144116,0.09480084528779482,803,0.0033454491807188786,0.089052729524107,0.08258503736829073,803,0.0029143626806770293,1871914.8094645082,1988347.0839446082,803,70167.24484653576,11248023,9290161.24835888,3,327842.6710512661,17189698.567870487,3800866.414332987,803,134129.66301355616,660027.5392278954,21.295144632957303,803,0.7514893348197194,2,2019-04-01T00:00:00Z
